contract_id,agency,vendor_clean,n_items,n_awards,n_changes,first_item_date,last_item_date,original_approved_usd,later_approved_usd,total_approved_usd,growth_usd,growth_pct,months_to_first_change,in_growth_analysis,exclusion_reason,multi_vendor
M00P4601899,MDH,applied technology services,1,1,0,2024-07-17,2024-07-17,934766.0,0,934766.0,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
M00P5603411,MDH,citi,1,0,1,2025-04-23,2025-04-23,,248920.0,248920.0,,,,0,no original award inside the window - only later changes were captured,0
M00P6600001,MDH,azulo,1,0,1,2025-05-21,2025-05-21,,1954828.37,1954828.37,,,,0,no original award inside the window - only later changes were captured,0
M00P6601550,MDH,mythics,1,1,0,2026-04-01,2026-04-01,110684.49,0,110684.49,0.0,0.0,,0,"awarded in 2026, after the 2022 cutoff - not enough time to have been modified",0
M00P6603077,MDH,system automation,1,1,0,2026-02-18,2026-02-18,192120.0,0,192120.0,0.0,0.0,,0,"awarded in 2026, after the 2022 cutoff - not enough time to have been modified",0
MDOTTS2608,DOT,carbonado technologies,1,1,0,2026-03-18,2026-03-18,3840000.0,0,3840000.0,0.0,0.0,,0,"awarded in 2026, after the 2022 cutoff - not enough time to have been modified",0
MDOTTS2611,DOT,mythics,1,1,0,2026-02-18,2026-02-18,820000.0,0,820000.0,0.0,0.0,,0,"awarded in 2026, after the 2022 cutoff - not enough time to have been modified",0
MOL26006IT,DOT/MTA,gl communications,1,1,0,2026-05-20,2026-05-20,438000.0,0,438000.0,0.0,0.0,,0,"awarded in 2026, after the 2022 cutoff - not enough time to have been modified",0
N00B2600350,DOHR,maximus human services,1,0,1,2024-12-18,2024-12-18,,324732.4,324732.4,,,,0,no original award inside the window - only later changes were captured,1
N00B3600506,DOHR,en net services,1,1,0,2023-09-20,2023-09-20,986000.84,0,986000.84,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
N00B4400213,DOHR/CSEA,maximus human services,1,0,1,2016-12-07,2016-12-07,,322146.0,322146.0,,,,0,no original award inside the window - only later changes were captured,0
N00B4600015,DOHR,bithgroup technologies,1,1,0,2023-09-06,2023-09-06,1187535.0,0,1187535.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
N00B4600028,SUP,applied technology services,1,1,0,2023-10-04,2023-10-04,2118882.0,0,2118882.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",1
N00B4600384,DOHR,applied technology services,1,1,0,2024-06-05,2024-06-05,238220.0,0,238220.0,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
N00B5600067,DOHR,applied technology services,1,1,0,2024-08-07,2024-08-07,1629810.0,0,1629810.0,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",1
N00B5600371,DOHR/OTHS,mvs,1,1,0,2025-04-23,2025-04-23,810617.1,0,810617.1,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
N00B6600016,DOHR/OTHS,mvs,1,1,0,2025-08-06,2025-08-06,895371.5,0,895371.5,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
N00B6600017,DOHR/OTHS,applied technology services,1,1,0,2025-07-16,2025-07-16,2551900.0,0,2551900.0,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
N00B6600139,DOHR/OTHS,applied technology services,1,1,0,2025-12-17,2025-12-17,262000.0,0,262000.0,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
N00B7400193,DOHR/CCA,maximus human services,1,0,1,2019-09-04,2019-09-04,,108746.0,108746.0,,,,0,no original award inside the window - only later changes were captured,0
N00B9200391,DOHR/OTHS,"Conduent State and Local Solutions (formerly Xerox State and Local Solutions, Inc.)",2,0,2,2017-12-06,2018-10-17,,31924320.0,31924320.0,,,,0,no original award inside the window - only later changes were captured,1
N00P3602447,DOHR,digital information services,1,1,0,2023-05-03,2023-05-03,867455.0,0,867455.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
N00P3602657,DOHR,oakland consulting group,1,1,0,2023-05-03,2023-05-03,242042.0,0,242042.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
N00P4600235,DOHR,carahsoft technology,1,1,0,2023-09-06,2023-09-06,219735.0,0,219735.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
N00P4600659,MDH,carahsoft technology,2,1,1,2023-11-08,2024-09-11,1373626.0,0,1373626.0,0.0,0.0,10,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
N00P4601356,DOHR,carahsoft technology,1,1,0,2023-11-29,2023-11-29,317631.0,0,317631.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
N00P4601375,DOHR,insight public sector,2,1,1,2023-11-29,2024-07-17,250720.0,-250720.0,0.0,-250720.0,-100.0,8,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",1
N00P4601783,DOHR,shi international,1,1,0,2024-01-17,2024-01-17,306442.0,0,306442.0,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
N00P4601970,DOHR,applied technology services,1,1,0,2024-03-13,2024-03-13,544431.0,0,544431.0,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
N00P5600039,DOHR,shi international,1,1,0,2024-07-17,2024-07-17,241703.0,0,241703.0,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",1
N00P5601332,DOHR,carahsoft technology,1,1,0,2024-10-30,2024-10-30,309835.69,0,309835.69,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
N00P5601627,DOHR,en net services,1,1,0,2024-12-18,2024-12-18,206251.36,0,206251.36,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
N00P5601963,DOHR,oakland consulting group,1,1,0,2025-03-19,2025-03-19,263453.79,0,263453.79,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
N00P6600016,DOHR,advanced computer concepts,1,1,0,2025-07-02,2025-07-02,240531.52,0,240531.52,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
N00P6600021,DOHR,carahsoft technology,1,1,0,2025-07-02,2025-07-02,321750.6,0,321750.6,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
N00P6600023,DOHR/OTHS,shi international,1,1,0,2025-07-16,2025-07-16,966525.0,0,966525.0,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
N00P6600028,DOHR/OTHS,carahsoft technology,1,0,1,2025-08-27,2025-08-27,,215502.0,215502.0,,,,0,no original award inside the window - only later changes were captured,0
OK45134,DIT,carahsoft technology,1,0,1,2024-06-05,2024-06-05,,5231691.0,5231691.0,,,,0,no original award inside the window - only later changes were captured,0
P00B1600089,MDL,elegant enterprise wide solution,1,0,1,2021-07-28,2021-07-28,,796474.0,796474.0,,,,0,no original award inside the window - only later changes were captured,0
P00B1600109,MDL,alorica,1,0,1,2021-10-20,2021-10-20,,26237520.0,26237520.0,,,,0,no original award inside the window - only later changes were captured,0
P00B2600048,MDL,lexis nexis risk solutions,1,0,1,2022-05-11,2022-05-11,,3692640.0,3692640.0,,,,0,no original award inside the window - only later changes were captured,0
P00B3400033,DLLR,"Conduent State and Local Solutions (formerly Xerox State and Local Solutions, Inc.)",1,0,1,2018-01-03,2018-01-03,,14886520.0,14886520.0,,,,0,no original award inside the window - only later changes were captured,1
P00B3600029,MDL,medallia,1,0,1,2023-02-15,2023-02-15,,280700.0,280700.0,,,,0,no original award inside the window - only later changes were captured,0
P00B3600033,MDL,voxai solutions,1,1,0,2023-09-20,2023-09-20,6211507.0,0,6211507.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
P00B4600001,MDL,csg government solutions,1,0,1,2023-06-21,2023-06-21,,1807200.0,1807200.0,,,,0,no original award inside the window - only later changes were captured,0
P00B4600004,MDL,n 3 technologies,1,1,0,2023-09-06,2023-09-06,975520.0,0,975520.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
P00B4600061,MDL,alxtel,1,1,0,2024-03-13,2024-03-13,311549.0,0,311549.0,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
P00B56000023,MDL,sagitec solutions,1,1,0,2024-11-20,2024-11-20,26247800.0,0,26247800.0,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
P00B5600012,MDL,".. Public Benefit Solutions, LLC",1,1,0,2024-10-02,2024-10-02,31200000.0,0,31200000.0,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",1
P00B5600043,MDL,optimal solutions group,1,1,0,2025-01-29,2025-01-29,661702.0,0,661702.0,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
P00B6600004,MDL,orijin pbc,1,1,0,2025-09-10,2025-09-10,948.0,0,948.0,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
P00B6600024,MDL,kani solutions,1,1,0,2025-11-19,2025-11-19,811200.0,0,811200.0,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
P00P3601047,MDL,applied technology services,1,1,0,2023-06-07,2023-06-07,393800.0,0,393800.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
P00P5601217,MDL,creative information,1,1,0,2025-05-07,2025-05-07,254000.0,0,254000.0,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
P223008,DOT/MPA,starlight security,1,1,0,2023-06-21,2023-06-21,450000.0,0,450000.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
Q00B2600002,PS,d p associates a division of l3 technologies,1,1,0,2023-09-06,2023-09-06,400300.0,0,400300.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
Q00B3600001,PS,applied technology services,1,1,0,2023-07-05,2023-07-05,170787.0,0,170787.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
Q00B3600002,PS,alxtel,1,1,0,2023-06-07,2023-06-07,327749.0,0,327749.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
Q00B3600010,PS,dell marketing l p,1,1,0,2023-06-07,2023-06-07,103400.62,0,103400.62,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
Q00B3600136,PS,datamaxx applied technologies,1,1,0,2023-10-25,2023-10-25,2709688.0,0,2709688.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
Q00B4400101,PS,business and decision,2,0,2,2016-01-06,2017-04-26,,1054930.0,1054930.0,,,,0,no original award inside the window - only later changes were captured,0
Q00B4400229,PS,3m cogent,1,0,1,2016-06-22,2016-06-22,,385028.0,385028.0,,,,0,no original award inside the window - only later changes were captured,0
Q00B4600016,PS,global shop solutions,1,1,0,2023-10-04,2023-10-04,1581770.0,0,1581770.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
Q00B4600024,PS,benchmark solutions dba benchmark analytics,1,1,0,2023-10-04,2023-10-04,2754988.0,0,2754988.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
Q00B4600025,PS,applied technology services,1,1,0,2024-05-15,2024-05-15,269315.0,0,269315.0,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
Q00B4600077,PS,eplus technology,1,1,0,2024-06-05,2024-06-05,1698646.18,0,1698646.18,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
Q00B4600082,PS,mythics,1,1,0,2024-06-05,2024-06-05,2022836.9,0,2022836.9,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
Q00B5600012,PS,verizon communications,1,1,0,2024-10-16,2024-10-16,482123.0,0,482123.0,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
Q00B5600015,PS,zones it solutions dba zones,1,1,0,2025-04-23,2025-04-23,690214.52,0,690214.52,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
Q00B5600037,PS,applied technology services,1,1,0,2024-10-16,2024-10-16,3299649.0,0,3299649.0,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
Q00B5600064,PS,business solutions group,1,1,0,2025-05-07,2025-05-07,869600.0,0,869600.0,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
Q00B5600088,PS,watch systems dba offenderwatch,1,1,0,2026-04-01,2026-04-01,2273222.0,0,2273222.0,0.0,0.0,,0,"awarded in 2026, after the 2022 cutoff - not enough time to have been modified",0
Q00B6400070,PS/IT&CD,gemalto cogent,1,0,1,2018-06-20,2018-06-20,,201219.0,201219.0,,,,0,no original award inside the window - only later changes were captured,0
Q00B6400071,PS,b i,1,0,1,2016-12-07,2016-12-07,,642469.0,642469.0,,,,0,no original award inside the window - only later changes were captured,0
Q00B6600055,PS,computer projects of illinois,1,1,0,2026-04-01,2026-04-01,2553058.0,0,2553058.0,0.0,0.0,,0,"awarded in 2026, after the 2022 cutoff - not enough time to have been modified",0
Q00B6600059,PS,vehicles for change,1,1,0,2026-02-18,2026-02-18,130000.0,0,130000.0,0.0,0.0,,0,"awarded in 2026, after the 2022 cutoff - not enough time to have been modified",0
Q00B6600077,DGS,orijin pbc,1,1,0,2026-06-18,2026-06-18,1832731.0,0,1832731.0,0.0,0.0,,0,"awarded in 2026, after the 2022 cutoff - not enough time to have been modified",0
Q00B6600100,PS,core correctional solutions,1,1,0,2026-05-06,2026-05-06,393322.0,0,393322.0,0.0,0.0,,0,"awarded in 2026, after the 2022 cutoff - not enough time to have been modified",0
Q00P1605937,PS,applied technology services,1,1,0,2023-06-07,2023-06-07,644756.0,0,644756.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
Q00P2603182,PS,en net services,1,1,0,2022-09-14,2022-09-14,217542.01,0,217542.01,0.0,0.0,,0,"item covers several vendors, so the money is not one contract's",1
Q00P3600385,PS,applied technology services,1,1,0,2023-04-05,2023-04-05,372400.0,0,372400.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
Q00P4600241,PS,applied technology services,1,1,0,2024-06-05,2024-06-05,2709138.0,0,2709138.0,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
Q00P4600838,PS,applied technology services,1,1,0,2023-10-25,2023-10-25,934794.0,0,934794.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
Q00P4601145,PS,applied technology services,1,1,0,2024-06-05,2024-06-05,910589.0,0,910589.0,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
Q00P4601385,PS,ibm,1,1,0,2024-01-31,2024-01-31,574426.0,0,574426.0,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
Q00P4601416,PS,digital information services,1,1,0,2023-11-08,2023-11-08,885341.0,0,885341.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
Q00P4601670,SUP,applied technology services,1,1,0,2025-01-29,2025-01-29,252241.79,0,252241.79,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",1
Q00P4602171,PS,applied technology services,1,1,0,2024-04-03,2024-04-03,493088.0,0,493088.0,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
Q00P4603498,PS,motorola solutions,1,1,0,2024-07-03,2024-07-03,320207.75,0,320207.75,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
Q00P5600238,PS,ibm,1,1,0,2025-01-29,2025-01-29,686213.0,0,686213.0,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
Q00P5600501,PS,digital information services,1,1,0,2024-10-30,2024-10-30,678316.0,0,678316.0,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
Q00P5600585,PS,applied technology services,1,1,0,2024-10-02,2024-10-02,208542.0,0,208542.0,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
Q00P5601148,PS,applied technology services,1,1,0,2024-12-18,2024-12-18,323564.0,0,323564.0,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
Q00P5601386,SUP,applied technology services,1,1,0,2025-02-12,2025-02-12,5411275.0,0,5411275.0,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",1
Q00P5601952,PS,software information resource,1,1,0,2025-04-02,2025-04-02,933460.0,0,933460.0,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
Q00P5603332,PS,computer projects of illinois,1,1,0,2025-05-07,2025-05-07,140000.0,0,140000.0,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
Q00P6600194,PS,applied technology services,1,1,0,2025-12-17,2025-12-17,1036683.0,0,1036683.0,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
Q00P6600662,PS,idemia identity and security usa,1,1,0,2025-10-22,2025-10-22,109012.0,0,109012.0,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
Q00P6600971,PS,orijin pbc,1,1,0,2026-01-07,2026-01-07,272944.0,0,272944.0,0.0,0.0,,0,"awarded in 2026, after the 2022 cutoff - not enough time to have been modified",0
Q00P6601658,PS,digital information services,1,1,0,2025-12-17,2025-12-17,716898.72,0,716898.72,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",1
Q00P6601661,PS,ibm,1,1,0,2026-01-07,2026-01-07,610110.0,0,610110.0,0.0,0.0,,0,"awarded in 2026, after the 2022 cutoff - not enough time to have been modified",0
Q00P6602678,PS,cas severn,1,1,0,2026-04-22,2026-04-22,546970.0,0,546970.0,0.0,0.0,,0,"awarded in 2026, after the 2022 cutoff - not enough time to have been modified",0
Q00P8403429,PS,data management,1,0,1,2018-02-07,2018-02-07,,257500.0,257500.0,,,,0,no original award inside the window - only later changes were captured,0
R00B1600017,EDUC,sona networks,1,0,1,2024-01-31,2024-01-31,,996320.0,996320.0,,,,0,no original award inside the window - only later changes were captured,0
R00B1600021,EDUC,deloitte consulting,2,1,1,2024-11-20,2025-01-29,0.0,299422.7,299422.7,,,-2,0,original award has no dollar figure,1
R00B2600112,EDUC,newsela,1,1,0,2023-01-25,2023-01-25,354690.0,0,354690.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
R00B3600012,EDUC,consultants consortium,2,1,1,2023-07-05,2023-07-05,386410.0,405605.0,792015.0,405605.0,104.97,0,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
R00B3600083,EDUC,career index,2,1,1,2023-03-01,2024-09-11,1399775.0,236000.0,1635775.0,236000.0,16.86,18,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
R00B3600124,EDUC,ixl learning,1,1,0,2023-07-05,2023-07-05,265907.0,0,265907.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
R00B3600148,EDUC,dsr,1,1,0,2023-07-05,2023-07-05,552046.96,0,552046.96,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
R00B4600005,EDUC,bell techlogix,1,1,0,2024-04-03,2024-04-03,220208.0,0,220208.0,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
R00B4600007,EDUC,navigate 360,1,1,0,2023-09-06,2023-09-06,530914.0,0,530914.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
R00B4600022,EDUC,serigor,1,1,0,2023-09-20,2023-09-20,2810900.0,0,2810900.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
R00B4600065,EDUC,applied technology services,1,1,0,2024-02-14,2024-02-14,532140.0,0,532140.0,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
R00B4600087,EDUC,mathtech,2,0,2,2024-01-31,2025-01-29,,589662.24,589662.24,,,,0,no original award inside the window - only later changes were captured,1
R00B4600163,EDUC,advanced computer concepts,1,1,0,2024-07-03,2024-07-03,757528.39,0,757528.39,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
R00B460017,EDUC,alent technologies,1,0,1,2023-09-20,2023-09-20,,452000.0,452000.0,,,,0,no original award inside the window - only later changes were captured,1
R00B4600185,EDUC,oakland consulting group,1,1,0,2024-07-03,2024-07-03,253444.0,0,253444.0,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
R00B4600190,EDUC,bell techlogix,1,1,0,2024-08-28,2024-08-28,234852.0,0,234852.0,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
R00B5400059,EDUC,conduent state and local solutions,1,0,1,2020-11-18,2020-11-18,,538166.0,538166.0,,,,0,no original award inside the window - only later changes were captured,0
R00B5600041,EDUC,creative information,1,1,0,2025-01-29,2025-01-29,522240.0,0,522240.0,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
R00B5600056,EDUC,dlt solutions,1,1,0,2025-04-23,2025-04-23,3443650.66,0,3443650.66,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
R00B5600075,EDUC,alxtel,1,1,0,2025-01-08,2025-01-08,127695.0,0,127695.0,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
R00B5600110,EDUC,advanced computer concepts,1,1,0,2025-05-21,2025-05-21,801914.97,0,801914.97,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
R00B5600123,EDUC,watsonrice,1,1,0,2026-02-18,2026-02-18,238180.8,0,238180.8,0.0,0.0,,0,"awarded in 2026, after the 2022 cutoff - not enough time to have been modified",1
R00B5600151,EDUC,alliance enterprises,1,1,0,2026-06-18,2026-06-18,1809176.0,0,1809176.0,0.0,0.0,,0,"awarded in 2026, after the 2022 cutoff - not enough time to have been modified",0
R00B5600175,EDUC,innosoft,1,1,0,2025-12-17,2025-12-17,272833.0,0,272833.0,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
R00B5600210,EDUC,applied technology services,1,1,0,2025-08-27,2025-08-27,606144.0,0,606144.0,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
R00B5600222,EDUC,vedasoft,1,1,0,2026-03-18,2026-03-18,322000.0,0,322000.0,0.0,0.0,,0,"awarded in 2026, after the 2022 cutoff - not enough time to have been modified",0
R00B6600134,EDUC,third sector intelligence,1,1,0,2026-04-22,2026-04-22,2484700.0,0,2484700.0,0.0,0.0,,0,"awarded in 2026, after the 2022 cutoff - not enough time to have been modified",0
R00B8400013,EDUC,alverest,1,0,1,2017-08-16,2017-08-16,,236000.0,236000.0,,,,0,no original award inside the window - only later changes were captured,0
R00B8400055,EDUC/DORS,electronic vision access solutions evas,1,0,1,2017-12-06,2017-12-06,,974777.0,974777.0,,,,0,no original award inside the window - only later changes were captured,0
R00B9400148,EDUC,mathtech,1,1,0,2020-12-02,2020-12-02,1421327.0,0,1421327.0,0.0,0.0,,0,"item covers several vendors, so the money is not one contract's",1
R11B4600001,MSL,keystone systems,1,1,0,2024-01-03,2024-01-03,503474.0,0,503474.0,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
R62B4600001,MHEC,interclypse,2,0,2,2023-09-20,2025-08-27,,510639.0,510639.0,,,,0,no original award inside the window - only later changes were captured,0
R62B4600002,MHEC,interclypse,1,0,1,2026-08-19,2026-08-19,,406969.0,406969.0,,,,0,no original award inside the window - only later changes were captured,0
R62B5600001,HRCOMM,attain consulting group dba attain partners,1,1,0,2025-02-26,2025-02-26,3143188.0,0,3143188.0,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
R62P4600009,MHEC,ost,1,0,1,2024-07-03,2024-07-03,,204393.6,204393.6,,,,0,no original award inside the window - only later changes were captured,0
REQ002891,DBM,blue collar objects,1,1,0,2023-05-03,2023-05-03,1056420.0,0,1056420.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
RITM0292428,DOT,applied technology services,1,1,0,2024-01-17,2024-01-17,201732.0,0,201732.0,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
RITM0454463,PS,applied technology services,1,1,0,2025-08-27,2025-08-27,417740.0,0,417740.0,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
S00B2600064,HCD,tetra tech,1,0,1,2024-06-05,2024-06-05,,0,0,,,,0,no original award inside the window - only later changes were captured,0
S00B3600003,HCD,emphasys computer solutions,1,1,0,2023-06-07,2023-06-07,1138299.0,0,1138299.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
S00B3600010,HCD,nortridge software,1,1,0,2023-01-04,2023-01-04,195400.0,0,195400.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
S00B3600028,HCD,hancock software,1,1,0,2023-02-15,2023-02-15,1880000.0,0,1880000.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
S00B3600032,HCD,emphasys computer solutions,1,1,0,2023-04-19,2023-04-19,385757.0,0,385757.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
S00B4600006,HCD,prolink solution,1,1,0,2023-11-29,2023-11-29,1925686.0,0,1925686.0,0.0,0.0,,0,"awarded in 2023, after the 2022 cutoff - not enough time to have been modified",0
S00B5600006,HCD,mri software,1,1,0,2024-10-02,2024-10-02,122044.0,0,122044.0,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
S00B5600029,HCD,carahsoft technology,1,1,0,2024-10-16,2024-10-16,134635.0,0,134635.0,0.0,0.0,,0,"awarded in 2024, after the 2022 cutoff - not enough time to have been modified",0
S00B5600081,HCD,mri software,1,1,0,2025-08-06,2025-08-06,281308.0,0,281308.0,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
S00B6400020,HCD,"Housing and Development Services, Inc. dba Housing and Development Software, LLC",1,1,0,2016-06-22,2016-06-22,94911.0,0,94911.0,0.0,0.0,,0,"item covers several vendors, so the money is not one contract's",1
S00B6600010,HCD,carahsoft technology,1,1,0,2025-10-01,2025-10-01,203809.0,0,203809.0,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
S00B6600028,HCD,emphasys computer solutions,1,1,0,2025-12-03,2025-12-03,1465649.0,0,1465649.0,0.0,0.0,,0,"awarded in 2025, after the 2022 cutoff - not enough time to have been modified",0
S00B6600045,HCD,housing and development services,1,1,0,2026-04-01,2026-04-01,141763.0,0,141763.0,0.0,0.0,,0,"awarded in 2026, after the 2022 cutoff - not enough time to have been modified",0
